get-middle-Parsons,27,5
check-guess-Parsons,2,0
differentProblem,0,0
alarm-clock-Parsons,17,2
speeding-Parsons,8,1
7_3_4_Average,1,0
7_5_3_Sum_100,0,0
7_5_5_Sum_From_50,0,0
7_6_1_Print-Sum-Evens,0,0
8_3_3_While_Countdown,1,0
8_2_4_While_Count_Even,0,0
ch88ex1muc,0,0
ch88ex2muc,0,0
ch88ex3muc,1,0
ch88ex4muc,0,0
ch88ex5muc,0,0
ch88ex6muc,0,0
ch88ex7muc,0,0
ch88ex8muc,0,0
ch88ex9muc,0,0
ch88ex10muc,0,0
10_1_2_Rectangle,2,0
10_2_2_Triangle,0,0
10_3_1_Turtle_Spiro,7,0
10_3_2_Turtle_Spiro_Blue_Red,1,0
10_4_1_turtle-stamp,3,0
10_4_2_turtle-circle,3,0
10_5_1_turtle-x,4,3
10_5_2_turtle-squares,2,0
5_1_1_Turtle_L,5,1
5_1_2_Turtle_Check,0,0
5_2_1_Turtle-T,4,0
5_2_2_Turtle-A,4,1
loop_avg_drop_lowest,0,0
sum-odd-parsons,7,0
filter_words-Parsons,5,0
sum13-parsons,28,4
6_3_3_Triangle_Procedure,0,0
5_2_1_DrawZ,0,0
5_2_1_DrawN,1,0
5_3_1_DrawF,1,0
5_3_2_DrawA,3,1
5_4_2_JandT,2,0
5_4_3_JandT2,0,0
5_5_1_Turtle_House,1,0
5_5_2_Turtle_House2,0,0
ch5ex1muc,0,0
ch5ex2muc,0,0
ch5ex3muc,0,0
ch5ex4muc,0,0
ch5ex5muc,2,0
ch5ex6muc,0,0
ch5ex7muc,0,0
turtleRep1,0,0
turtleRep2,0,0
turtleRep3,0,0
turtle-spiral-Parsons,0,0
pNumGuess1v2,41,5
pItem1,6,2
pPersonClass1,8,2
pCar1,7,0
unittest-car,45,9
unittest-square,20,4
unittest-sum,37,5
count_lines-Parsons,30,7
count_subject-Parsons,58,4
mt1dict1,8,0
mt1dictcolors,7,0
pItemmt1,1,0
mt1turtrect,2,0
list_loop_mt1,4,0
write-modified-Parsons,22,7
top-ten-Parsons,66,12
max_poll2-Parsons,29,6
ch3ex1muc,0,0
ch3ex2muc,0,0
ch3ex3muc,0,0
ch3ex4muc,0,0
ch3ex5muc,0,0
ch3ex6muc,0,0
ch3ex7muc,0,0
ch3ex8muc,0,0
ch3ex9muc,0,0
ch3ex10muc,0,0
ch3ex11muc,0,0
ch3ex12muc,1,0
ch4ex1muc,0,0
ch4ex2muc,0,0
ch4ex3muc,0,0
ch4ex4muc,0,0
ch4ex5muc,0,0
ch4ex6muc,0,0
ch4ex7muc,0,0
ch4ex8muc,0,0
ch4ex9muc,0,0
ch4ex10muc,0,0
ch17ex1muc,0,0
ch17ex2muc,0,0
ch17ex3muc,0,0
ch17ex4muc,0,0
ch17ex5muc,0,0
ch17ex6muc,0,0
ch17ex7muc,0,0
ch16ex1muc,0,0
ch16ex2muc,0,0
ch16ex3muc,0,0
ch16ex4muc,0,0
ch16ex5muc,0,0
ch16ex6muc,0,0
ch16ex7muc,0,0
18_3_1_printInfoForCity,0,0
midtermRegexCountSumsv2,52,9
htmlp1-v2,29,5
htmlp2,41,12
htmlp3,25,8
htmlp4,26,9
htmlp5,21,6
midtermFiindMonth,35,6
midtermRegexCountSums,29,2
p-regex_get_hosts,26,5
midtermGetLines,8,2
xml1,4,0
xml_1,30,8
xml_2,33,8
json_read_file1,50,14
json_list1,25,8
json_req1,56,19
json_pp1,39,0
json_pp2,65,21
dbsel1,31,8
db2exv2,76,21
exp1_pp1a,53,7
exp1_pp3,0,0
exp1_q5_pp,14,6
Count_Target_In_Range_Order,17,3
Total_Dict_Values_PP,2,1
plot_pp1,3,0
3_6_1_Ketchup_Speed,0,0
3_7_4_Per_Person_Cost,0,0
6_4_4_Draw_Squares,0,0
