21,['0:00:13']
76,['0:02:20']
87,['0:01:15']
62,['0:00:16']
100,['0:01:58']
80,['0:01:44']
63,['0:00:45']
47,['0:02:11']
115,['0:02:38']
44,['0:00:50']
93,['0:01:12']
102,['0:03:18']
79,['0:02:00']
105,['0:02:19']
108,['0:01:50']
90,['0:01:42']
72,['0:00:00']
67,['0:00:49']
96,['0:02:22']
22,['0:02:23']
106,"[datetime.datetime(2020, 1, 8, 21, 46, 34)]"
42,['0:02:48']
61,['0:00:56']
27,['0:01:39']
34,['0:00:37']
118,['0:01:07']
45,['0:00:59']
99,['0:01:41']
95,['0:01:21']
26,['0:01:02']
123,['0:01:12']
68,['0:04:41']
38,['0:01:02']
113,['0:01:19']
46,['0:01:27']
119,['0:02:51']
124,['0:01:47']
77,['0:00:56']
84,['0:02:01']
125,['0:02:36']
51,['0:01:44']
88,['0:01:17']
112,['0:03:27']
86,['0:00:33']
82,['0:00:50']
65,['0:01:10']
83,['0:02:17']
120,"[datetime.datetime(2020, 1, 13, 2, 26, 22)]"
30,['0:01:12']
15,['0:01:35']
16,['0:00:44']
114,['0:01:24']
39,['0:02:41']
25,['0:00:37']
69,['0:03:44']
35,['0:00:43']
104,['0:01:27']
58,['0:02:29']
73,['0:01:09']
109,['0:01:51']
122,['0:01:01']
20,['0:00:30']
50,['0:00:34']
56,['0:01:42']
92,['0:01:28']
53,['0:00:36']
130,['0:00:05']
126,['0:04:04']
127,['0:00:32']
1,['0:00:24']
75,['0:01:59']
141,['0:01:26']
133,['0:02:20']
48,['0:01:20']
32,['0:01:21']
128,['0:00:42']
144,['0:00:00']
132,['0:00:43']
14,['0:02:31']
145,['0:01:19']
37,['0:00:42']
146,['0:01:13']
149,['0:03:11']
12,['0:00:48']
54,['0:00:49']
59,['0:00:44']
